treatment_effect,shared_proportion,noise_scale,seed,raw_gap,regression_outcome,regression_aipw,career_outcome,career_aipw,dragonnet_outcome,dragonnet_aipw,projection_outcome,projection_aipw,r_learner_outcome,regression_mse,career_mse,dragonnet_mse,projection_mse,regression_nll,career_nll,dragonnet_nll,projection_nll,regression_rl_obj,career_rl_obj,dragonnet_rl_obj,projection_rl_obj,r_learner_rl_obj,true_regression_rl_obj,true_career_rl_obj,true_dragonnet_rl_obj,true_projection_rl_obj,true_r_learner_rl_obj,regression_abs_calibration_error,career_abs_calibration_error,dragonnet_abs_calibration_error,projection_abs_calibration_error,r_learner_abs_calibration_error,regression_squared_calibration_error,career_squared_calibration_error,dragonnet_squared_calibration_error,projection_squared_calibration_error,r_learner_squared_calibration_error
0.0,1.0,0.1,7,0.9196175278041228,0.8712884976025345,0.9473703174181324,0.7380635227281601,0.8521766900143736,0.7612597254525636,0.8695796588112068,0.6466938828854071,0.8551369300689944,0.769237608247303,0.9322735469007157,0.8721691759154112,0.8545138991209559,0.8721280750555083,0.6928590809098524,0.6865521559458121,0.6891465002175103,0.6836346347613236,0.8716848741919666,0.8736757831102829,0.8632476414793242,0.8710682173429044,0.8562581824520755,0.16525004552705935,0.15450660680912462,0.15090738131355738,0.10925543134541486,0.14967208705943677,0.1553180546520555,0.23487094042567203,0.1713222780799688,0.24132730413166634,0.15555589347283136,0.03409648977959441,0.08633714016356846,0.04818682705717329,0.08069091852824163,0.03793927679412304
0.0,1.0,0.1,8,0.8726529003699043,0.8901948027061626,0.8714391609536652,0.6058398969658257,0.5979657662981186,0.6138777884322962,0.6164988261294282,0.6063145806499372,0.5997505448829915,0.5836551122888388,0.7991490449843116,0.6270591361270743,0.6409885619798125,0.6469695649389651,0.6877541440471461,0.6633044142776884,0.6656632947665784,0.6580314085048795,0.6519095976697638,0.6392265221735861,0.6378103022502064,0.6304750642013722,0.6236699078262993,0.17065345024382228,0.12072698625359761,0.10177135629533304,0.10717785213339148,0.09667695150618404,0.14513911837532115,0.19834448972208385,0.1944225752553458,0.1540126500197892,0.1346382639514996,0.035901986369691184,0.0702020493798006,0.05811630767360141,0.03885404100175785,0.027878957246755678
0.0,1.0,0.1,9,0.1968717353702074,0.18474533207676253,0.1841421024046444,0.09943264722643567,0.10514867926086721,0.08695890074978294,0.11305479652568913,0.09378315014520083,0.10574750476480205,0.10556894479292014,0.20304394653450564,0.13262908285310648,0.13279101403329346,0.1322274961732978,0.6567507254304039,0.640479073566814,0.6407601893001048,0.6375897205488433,0.13772513008046422,0.13597191273944567,0.13612126357132978,0.13600235394775984,0.13681877162227854,0.018299741573268916,0.01267361248172532,0.011937634981255088,0.012313026577795667,0.01343330520954439,0.06949485752706482,0.058771414980255565,0.0625567277804442,0.06366282819798239,0.06676782328708229,0.0072480797822441975,0.005540223290084578,0.0063757740563475315,0.006684539211611956,0.007074040112394527
0.0,1.0,0.5,0,2.982931456039688,2.6704836233072533,2.9997513803088975,2.6166438645102397,2.9151992350234757,2.6109462055395682,2.964115432167464,2.5037283244422697,2.949200356816722,2.5880060033708947,2.639979204727792,2.5977807137529787,2.5825128860088546,2.6820620892450036,0.6665176577297817,0.6541119187721997,0.6535553930588809,0.6510095847123033,2.647721899411426,2.6271114628925263,2.64123078722791,2.6807934196315713,2.6069196228352336,1.0972645661377056,1.076456541647663,1.0687017939709562,1.0071408785761522,1.0286487726891005,0.34582012751717556,0.38185762179149163,0.38499841951180824,0.5220335057673929,0.4085384908359537,0.18332122774685375,0.21493373549680062,0.2461765341147245,0.4156923755805069,0.23785179991374872
0.0,1.0,0.5,1,2.999480824648812,2.798724966799396,2.9613678995735513,2.61890819303205,2.640068295110234,2.6162146847342322,2.680387653695453,2.5660075840646264,2.638728725936835,2.5074383256595545,2.5586774156895435,2.425987862257746,2.399628065072932,2.4588578985910914,0.6893498547586608,0.6655501770257353,0.6608269704716992,0.6653355649970056,2.6860852452518524,2.619028314117648,2.6128745933636,2.6851882702188066,2.5753287032747085,1.206004030766833,1.1548796822955758,1.140917565331304,1.1585414100467695,1.0560673853836804,0.2646872964756051,0.37929236165141217,0.3489174234522781,0.40413007130075146,0.32385140930948286,0.11792717422783844,0.22801778186118812,0.17541874601182156,0.3057346453161209,0.16300898214784873
0.0,1.0,0.5,2,2.3182552998877384,2.5154924306789197,2.2874632747927404,2.285525051606688,2.14556771634337,2.1920276449631,2.1597995630282076,2.0603042576336295,2.137797498770541,2.1760245011177766,2.5094424090014926,2.328775157657022,2.324412059059603,2.3439976451129803,0.6911346381613367,0.6776910720059182,0.6780576555716514,0.6746862113000975,2.564689319961559,2.4245897659308975,2.4208155794582567,2.4222462618857303,2.39624459621053,1.2168846494469443,1.1448137481482907,1.0876805167027854,0.9840942433114656,1.0505935780389388,0.2671821767400014,0.28775517790329436,0.3126354758633623,0.2865334524216686,0.289953956451371,0.11237627421841587,0.12514967533948856,0.1468601916195317,0.1272598615218553,0.12549687752652078
0.0,1.0,0.5,3,2.5788790901089897,2.980219660518095,2.571970026079856,2.8966331122857127,2.5930304896698297,2.9218619866386657,2.6213385638461224,2.7207215090707852,2.6022707570981654,2.7623771079884962,2.5908556285463313,2.436419798814995,2.401636658088367,2.3732717366455236,0.6615666430280688,0.6347252759781749,0.6350546045691694,0.6329194691942598,2.5847145167007093,2.4226908024021645,2.42886147405517,2.395531846279632,2.336981857532724,1.4092730018632964,1.2902823328962325,1.3182752053713538,1.1756505120388814,1.182689897928253,0.4403051697912905,0.38836766866353645,0.4545402185185805,0.3630284659294904,0.36418382020091783,0.267589334649057,0.22770238918397795,0.31941355151501705,0.23522898059403383,0.1873316648342183
0.0,1.0,0.5,4,1.8024485547916447,1.6470908596488687,1.8218741256240472,1.5422351274838797,1.7178074700824917,1.5331834276654048,1.7382585518077915,1.4664577795901386,1.7113610542474236,1.4743795810547053,2.012265894679512,1.929467955103298,1.9219964047806097,1.9483796414000187,0.6871035317158177,0.6774324794715499,0.676815417830124,0.6743745035049793,1.9956805897968388,1.9561226238608385,1.9555553774651644,1.9769208553230777,1.9291888168023392,0.69691915648991,0.6675623277115297,0.6592841205348487,0.6437820300808227,0.634879885712385,0.2596537213111617,0.2921041210631832,0.28736262843180066,0.30825733879496364,0.3224441531587759,0.10291048760013942,0.12180085909459605,0.12349678509853894,0.15565808048875074,0.1542240929905907
0.0,1.0,0.5,5,1.9670930200815615,2.117006428959915,1.8993869952376967,1.9146872760048517,1.8280731222635083,1.971830597273665,1.8212181271479795,1.770897571062705,1.8294928334396108,1.87059156639853,2.2536274968870775,2.175538372724494,2.116969772646499,2.2851117906935885,0.6495277907399243,0.6375712822819231,0.6353212918635173,0.6362016039941664,2.2367351487015217,2.166834435356473,2.121767008939767,2.205520376155059,2.108089044888499,0.9593819185035684,0.932561033036597,0.921132929283306,0.8653914505546971,0.8574462546141544,0.30984050173081,0.4241614279060512,0.328043048638387,0.4454375150401638,0.31730322666427824,0.1556806650827448,0.2734386315716088,0.17117007058895906,0.2847479321119448,0.15426651026862845
0.0,1.0,0.5,6,2.659390844194701,2.7897322989606677,2.623170861741876,2.7787022479096732,2.599809418637712,2.7113555456471663,2.667401180726598,2.6600773866564604,2.617190167743733,2.635543688176524,2.536377922775473,2.4317336113449697,2.4399861747060227,2.4692221561890038,0.675881777069965,0.6650251435754515,0.6678768114847006,0.6641169316192539,2.5500996663885953,2.4507358823211396,2.461916728502715,2.458157496997998,2.4481215808455654,1.2917967641110688,1.2545539838174482,1.2236553102520569,1.184926003442758,1.1613644997347254,0.2777424788760286,0.26366061070147373,0.26023221385224565,0.24946324802838624,0.25339830110052947,0.12338826591322122,0.1107493113189255,0.11224931602016111,0.11049519193204593,0.09426731793590061
0.0,1.0,0.5,7,0.8991777691225729,0.8701724981242291,0.927061481572615,0.8139240736340204,0.847938111336051,0.7322489902312379,0.8492634665424792,0.7350439012378298,0.8471318961234512,0.7442455370560045,1.1630488656597668,1.1201054440499287,1.0986385616537757,1.1128665440089593,0.6928590809098524,0.6865474910787237,0.6867864051286102,0.6823460108320222,1.1115263685858328,1.1073741278393352,1.1030161495820179,1.1147055999168234,1.0987668588611663,0.407701136750678,0.40667637011333296,0.38567335572709543,0.37859107697863875,0.3845724612149974,0.1683106757112944,0.20841026710599364,0.20569440177271314,0.2277439473922776,0.18924775692985776,0.04592478127849535,0.0666265776883142,0.0644811578381,0.08261566328412893,0.055140538812464196
0.0,1.0,0.5,8,0.871672427823012,0.8883147240359182,0.8682541248508313,0.6527023076530059,0.6062560836869894,0.6378562069363864,0.6174007906463788,0.6216312660920686,0.6177023966241388,0.5741391059766555,1.0514078435276082,0.9126581881954091,0.9048456074707079,0.9160947018755625,0.6877541440471461,0.6633046494416728,0.6627221577454329,0.6588207043541544,0.9069073134417599,0.9045682286645289,0.8957785188547676,0.8827332420621081,0.8810172322194899,0.4198257804050577,0.3750852459252534,0.355202134340881,0.3496505573322018,0.3388236987167191,0.17045423734668533,0.2400432328133681,0.2118076818122046,0.1586260514573023,0.15678670722112636,0.051326521724869,0.10391356943556174,0.07052979188508014,0.039108189171935634,0.03693117093417789
0.0,1.0,0.5,9,0.18549132192678475,0.1831233777358917,0.17248377675801357,0.10266423347312467,0.1000452091979017,0.08405503503527655,0.10320209970728267,0.10794929204948644,0.09596298399471982,0.10532000290764475,0.44910736055426,0.37810924120963596,0.3775491124221209,0.3811347776519469,0.6567507254304039,0.640479539872274,0.6380754079409959,0.6361535990881448,0.37874547131347086,0.37644698707804036,0.3765237337399293,0.3765530029602329,0.3771548239553103,0.25978161703329644,0.2533567405771427,0.25218350259933614,0.2539178625455584,0.25360734566772275,0.10531436998750207,0.10210448804094441,0.09773687933328061,0.11834292957718288,0.09418127617468025,0.017212527238646316,0.01797191207798905,0.016165626106154976,0.020978611055225253,0.014276362343183644
0.0,1.0,1.0,0,2.985733119638099,2.671255516583382,3.0050649049287106,2.619399015208986,2.923621155052622,2.618331650730653,2.9869738850728607,2.499388818416516,2.968409936684668,2.522055201009827,3.395924009344033,3.365227097411583,3.3776608566420285,3.4853251343895213,0.6665176577297817,0.654111664695139,0.6538598128355056,0.6518191629389498,3.3821250741201467,3.363634281227845,3.39964580355127,3.4520749097760475,3.3675962367792964,1.8410971877556623,1.8156586789995528,1.8157379724130445,1.7620867398274163,1.747911783093012,0.3847430769229571,0.43221216153888903,0.4517061736551068,0.5937384093023067,0.47309841543920483,0.21515933091164624,0.2847017607537597,0.3616650305141008,0.6011576936550521,0.3089056119248204
0.0,1.0,1.0,1,2.995564032618299,2.7917318495002914,2.95819314566244,2.612308966649695,2.632053060581797,2.5456758862711526,2.681403343079881,2.587418462594829,2.654282739926835,2.4107285963662584,3.2942079381824727,3.1580334361648785,3.1573373178458755,3.2308694473440247,0.6893498547586608,0.6655398000239156,0.6621647836032418,0.6652251727704577,3.3929404029609542,3.324639757515329,3.3307564176877267,3.417682067143652,3.3093979805927707,1.9392100101573961,1.8994823840216588,1.8551805056065194,1.9170874607798019,1.7589718918340829,0.3037283244647789,0.38356780885231667,0.4200661324157805,0.4975924828423033,0.4102813774218813,0.15554580400598053,0.2266455548500664,0.2927267819624579,0.4348882749149231,0.2621661865695319
0.0,1.0,1.0,2,2.3187688657699748,2.5125912518286517,2.2882236508322022,2.2474651315821004,2.152706668908718,2.215243774342419,2.1738770870661948,2.013218935645546,2.1401050054863466,2.229424635435702,3.2721409988717616,3.111741209046774,3.107397368233219,3.145255469469199,0.6911346381613367,0.6776877910401805,0.6793943316297777,0.6755056170969783,3.263796696638143,3.1345582391837064,3.140537751249384,3.1481284123048336,3.092111836367216,1.9738109462836324,1.8799532054693013,1.8815169588680605,1.7244031468048904,1.8656138650946463,0.3027222177711863,0.3465644540877911,0.40297922161483934,0.3244477315581817,0.34673031017369,0.14773878433801407,0.1813777611881587,0.23520403319897565,0.17370354957158907,0.17001628484819606
0.0,1.0,1.0,3,2.5929355246927197,2.975885180675068,2.584817919072683,2.9404985790838007,2.6150691288111956,2.926071445776668,2.6444270832589725,2.7059328069438124,2.611502440124587,2.7973502737608267,3.3663082574660574,3.220917168283655,3.186514799591244,3.1609867289829974,0.6615666430280688,0.634725243017206,0.6355667853572032,0.6317982986103435,3.3498122183222163,3.2121574872276994,3.2086932303712534,3.16932886752835,3.115930759631465,2.158217718385463,2.078246601970829,2.07842853577863,1.924346520070697,1.9699088253550823,0.46284079584559223,0.43382212041998824,0.4675397207888613,0.4038449372294835,0.3934135591515625,0.2966587030360522,0.29928029871622747,0.3333810195162543,0.2701605593402428,0.23674781754190416
0.0,1.0,1.0,4,1.8036129706581434,1.6508373917597488,1.8233841354229565,1.5890153588730043,1.7307321332025873,1.5154333101135402,1.7429463584646496,1.4193987866232187,1.72649700204745,1.4424788191808189,2.752208960522986,2.6863042945061535,2.69014790087469,2.7267073767676355,0.6871035317158177,0.67743390333738,0.6779642649703569,0.675125457612312,2.7724334114874227,2.741299552684186,2.751091756326338,2.7846544399060233,2.717996160139018,1.4378280930120764,1.4275674923629227,1.3905765933306318,1.3598646745604852,1.3579716016261896,0.2885782279464864,0.30708831885949905,0.3324451547034421,0.3895122198806131,0.3573887633603803,0.1271767485794383,0.15665057729281387,0.1706313184200774,0.2496354992501132,0.19590491110569677
0.0,1.0,1.0,5,1.9534449462095194,2.1192603837339936,1.882898375941544,1.9409267251694255,1.8256864951200467,1.9759507346330103,1.7971278182397339,1.7330120008692542,1.8465707675848395,1.893818330006853,3.0239719111632732,2.978166842646639,2.918865836558964,3.111820097687207,0.6495277907399243,0.6375708964051823,0.6377590777458942,0.6358835790123638,3.026799808096605,2.9688409101489306,2.930861081151852,2.9992345739573634,2.893921926754091,1.7318182380779623,1.7292982723130468,1.7092104652017448,1.5877794338702933,1.6367260401000694,0.34001557084567385,0.47488923092681473,0.42238430943948935,0.47110825821651536,0.36562129070194216,0.17109804588463198,0.35179093672230705,0.2856282278058411,0.3356504000164845,0.2270276624936523
0.0,1.0,1.0,6,2.6503185193980987,2.796281778725936,2.6138545486360294,2.792976370822112,2.5905026864658223,2.708514655051153,2.6640519932651627,2.7453511241259148,2.604105116556129,2.7535769320916517,3.2769389480540174,3.1820243667014427,3.1900120084723507,3.2280115143029566,0.675881777069965,0.6650244505539237,0.667724859193827,0.6647791716855173,3.2805253490604347,3.189275591160362,3.1986616267453396,3.2202089945367027,3.180787141100857,2.051134408510459,2.0189031827822754,1.9767915724035896,2.0195506227862148,1.9964101032873434,0.33281585700885685,0.31637976871767626,0.3169361033753713,0.35625576494982847,0.30519247377537745,0.1724863941780345,0.16758341837751656,0.16217614137791042,0.242847272254148,0.14495326492096644
0.0,1.0,1.0,7,0.8736280707706361,0.8687774987763472,0.9016754367657184,0.8084393346087209,0.8217811334686375,0.7541365448468115,0.83262832864937,0.7176221568674087,0.8228188612064931,0.7760442768152556,1.8976057999526723,1.869492243423257,1.8492536738706993,1.8647613016281448,0.6928590809098524,0.6865508828431451,0.6841619809161442,0.6830020507671658,1.879066159978806,1.8786862194120213,1.8822595936524216,1.8876521227699352,1.8685007691490945,1.1560059955941016,1.1550751922838356,1.132091358603875,1.1230167826825488,1.142739930050569,0.2079063756240492,0.23569711271667734,0.23009547671924854,0.253843655904954,0.2264060780990338,0.06931283756071133,0.09032407894408045,0.08556563326416246,0.10386973385972284,0.07759739052916102
0.0,1.0,1.0,8,0.8704468371393964,0.885964625698113,0.8642728297222888,0.7494223991625192,0.6475194873352164,0.6716624043951742,0.649632536721229,0.5702239957436778,0.6266422924514451,0.5817986780849072,1.8349926922114903,1.7660970843904864,1.71633564752072,1.7601951093676265,0.6877541440471461,0.6633049549565261,0.6611323411550406,0.6593116991103884,1.739894689576367,1.7256058608768925,1.7234434946067767,1.7201412504275277,1.7230593428735197,1.198892818276088,1.1593580219257034,1.134832839414557,1.1098380505494514,1.1067380243290423,0.20696500535142787,0.26037842623264446,0.23958097661123876,0.24925587392990892,0.2620772953284086,0.07108795542670487,0.10836661094868262,0.09155342873551885,0.09389864066030869,0.10742045319502389
0.0,1.0,1.0,9,0.17126580512250678,0.18109593480980346,0.15791086969972515,0.10057457689355388,0.09437840284800719,0.08334265057954018,0.09946673050433519,0.1153871330746057,0.09659061171020081,0.11834350421871576,1.207544219966457,1.1373271655250896,1.140132149518828,1.150445680197558,0.6567507254304039,0.6404790664816836,0.6389161818342031,0.6377828865627365,1.135906070325642,1.131894714361817,1.1319913318330137,1.1333892259725633,1.1333800650446573,1.0122650945916403,1.0039004452583318,1.0027495348380508,1.0062518855537215,1.0057708189526628,0.18030616231184254,0.15556030107342791,0.16990424542170612,0.1827004823287865,0.17191853871704546,0.05289636055463732,0.0380708224618594,0.04485919956417563,0.05355875024747339,0.04944540150243216
0.1,0.0,0.1,0,-0.647126386976776,-0.47028989637909235,-0.6352821588366782,-0.2968225877412292,-0.4952362405896325,-0.2723675319396424,-0.5021679807179894,-0.24515280786317759,-0.49531873367541124,-0.33224795761551895,2.460907587256387,1.980799203356853,1.961589036253649,1.950758035872994,0.6665176577297817,0.654111988974145,0.6533906693972552,0.6540372638894789,1.917922433515734,1.9194620504983082,1.9222186978524658,1.925916385457058,1.9251271658262272,0.05718710807008479,0.03482746745699873,0.03334932255008809,0.04457226865467187,0.0433752415900614,0.32116253973190295,0.31580155569823276,0.30632466024340416,0.3537891392649565,0.31565976640100535,0.1610905129225484,0.1413397968455559,0.15346766143200108,0.1913651514044429,0.14904704151244974
0.1,0.0,0.1,1,0.5799262483840917,0.4753492277037613,0.5943530499839854,0.5733398662882393,0.650656709873172,0.5735156011616958,0.7103305987597311,0.5655692946345059,0.6984103015852806,0.5477621993135516,0.8942905097024908,0.6222223717889256,0.633465257520246,0.6396156586543333,0.6893498547586608,0.665538371421982,0.6726087230911296,0.6741057793960706,0.6328365517752746,0.626722576447964,0.6274811092480509,0.6235532052223591,0.6244241444533107,0.028947200288480752,0.03881938536053206,0.04013172739017325,0.04072257043873998,0.03903854776478556,0.1967050919517335,0.14791053783067248,0.1482590115681311,0.16481339017454372,0.174444176092384,0.0565854520062289,0.03268069564466494,0.032440271728934385,0.03776764711925077,0.05077953876368058
0.1,0.0,0.1,2,0.9984539407710966,1.3754294886301723,0.9923289675114237,1.1073370426604034,0.8976774205000927,1.1162517708637156,0.9464604375731289,1.0488403510609547,0.9284150235482941,0.7813911322507483,3.4276081583248454,2.9461339381193112,2.8885189858528397,3.0565294866990724,0.6911346381613367,0.6776851842884689,0.6790300201888613,0.6835419717533076,2.8835693176905832,2.8089391912092014,2.825634459589075,2.8095550462973184,2.8341274073147624,0.2697139613561269,0.17723623777269043,0.1814119494185931,0.17486274139486452,0.08227464535792925,0.4303491280344867,0.3110243467347665,0.32252158197888475,0.3208847897792775,0.3278539581291949,0.2835655835336339,0.16510145558766426,0.1590875391968057,0.15899009967890063,0.1748992112831382
0.1,0.0,0.1,3,-0.561650952765758,-1.0648113004311455,-0.5787574243111356,-0.9602090037225333,-0.7243722294128895,-1.1221012977241802,-0.7032684493171316,-1.1490649283169958,-0.7190498830026991,-0.6629938390353516,4.846744141920368,4.444318146091753,4.336987243512547,4.429139928521658,0.6615666430280688,0.6347248463807305,0.6347932597636053,0.6336273130494817,4.3102958404839535,4.289182342956279,4.31435184057407,4.306746138292527,4.25617848921831,0.1945009859185484,0.1697339005763689,0.22421607406841554,0.21812646321815182,0.09080161176004667,0.5405256691223633,0.43880563019023455,0.5459946262561549,0.527852149725777,0.3709748483037527,0.4202854475733963,0.29702237331998055,0.4513005239275874,0.4332454322672871,0.2150288059574731
0.1,0.0,0.1,4,-0.16631757894104515,-0.29244428463477523,-0.19265718643412164,-0.20385725487138945,-0.12718353589164755,-0.12913974912031362,-0.13739649548033192,-0.22578522480025387,-0.13944462613775493,-0.17612498195697252,3.2039816581019775,2.9716652347888544,2.906105199190229,2.9970336924187175,0.6871035317158177,0.6774347746555957,0.6832504699041461,0.6847702762953627,2.8516410339344818,2.854849761157412,2.840444308798156,2.84538070474162,2.8439591641543,0.040674576396371925,0.04910923565393134,0.04273700461484046,0.06458282734544742,0.03146247608459428,0.2603822923187177,0.3214852858173545,0.2909255168624193,0.3058673587941311,0.2865192375959033,0.1184583935207833,0.18318583846376446,0.12990021471021868,0.1854625528119353,0.12487847459135461
0.1,0.0,0.1,5,-2.1821939288114036,-2.3226822654897656,-2.1074861379294845,-2.068892971266262,-2.108653153262205,-2.170761708138707,-2.0755700426439496,-2.0631286222852854,-2.1011282083653597,-2.1060289103894587,3.5009062445200723,3.341962748473284,3.3257746808360253,3.387907010332655,0.6495277907399243,0.6370880351931242,0.6370816897311834,0.6400106398531666,3.4172807704726513,3.320698666438556,3.3070451539028896,3.37704034075089,3.2861191904145044,0.9207440994995414,0.8301311034174842,0.9106641101744788,0.8437326843735934,0.8335692428332493,0.3873399173019394,0.4071608758009225,0.42438932920211236,0.4668311038267205,0.4188332119379284,0.23555483372759856,0.2611301759895265,0.29200977263543165,0.42517617029691535,0.2777736646824801
0.1,0.0,0.1,6,0.45799928271624607,0.39329548673125064,0.44922959540082114,0.4317638921816199,0.4695354320188717,0.4405625240070449,0.4681596324307013,0.43106853760377273,0.4712724393509196,0.42012567214293944,0.3925603323397801,0.24471387228084956,0.26569473088641143,0.2505165085327893,0.675881777069965,0.6650262821449745,0.674590170277287,0.6667725135903947,0.26644747242115435,0.26400956311992396,0.2637831615548271,0.26468532262087946,0.2630176569955237,0.023175072437700884,0.026835611771834647,0.02769830218575622,0.028270983396350605,0.02521742743541373,0.10520122864855726,0.08617395243188986,0.10035143020974444,0.11151403192299901,0.09703009435983452,0.018169973349964386,0.011276311288647136,0.017440453926762946,0.018576896928776593,0.015902502921933685
0.1,0.0,0.1,7,-0.262324906336352,-0.04974979484077931,-0.2675569177282024,-0.01490795171641772,-0.22501788897590186,0.023402110913657775,-0.23601572093610954,0.0032998845108756477,-0.23288545442449557,-0.004943049394542672,1.3935323920980212,1.3399295698252178,1.334048775104064,1.3630922207749372,0.6928590809098524,0.6865573102379968,0.6903686588260688,0.6883933836179874,1.3039027562666279,1.3145762464920678,1.310697994292006,1.3235270429134236,1.3084776373879936,0.01700585807457072,0.019980426967039656,0.011487564531276997,0.02576793517264773,0.01289881727001567,0.26423343719663256,0.2897722059087469,0.26588500952661515,0.31116443822453355,0.2562401630347816,0.09541532850074581,0.12914867430034635,0.10340600608958882,0.16563859376162796,0.09232385250480457
0.1,0.0,0.1,8,-0.3491334909355155,-0.44693807267492885,-0.354620957777876,-0.3521320352769727,-0.2620279850952753,-0.2985680431118665,-0.2661289615832813,-0.31785455913701793,-0.2638688342389661,-0.2288271553122206,1.4828089431371385,1.1797168079624045,1.1630814110278884,1.2287874090301125,0.6877541440471461,0.6633041589293719,0.6700815956877646,0.66166768303963,1.1814436445224175,1.1658960340017734,1.1635282997536558,1.1609089061509834,1.171211569092038,0.07637228700567367,0.0703484451768232,0.04793210653800629,0.059438643050364774,0.03253566002587585,0.21945469160513478,0.18458878560781095,0.18941502057211046,0.15314768205049098,0.18423323906699557,0.07342838396019008,0.05887043326983493,0.05992500096739567,0.0463516226927325,0.04989108054766508
0.1,0.0,0.1,9,0.18704718459295497,0.15337463431234097,0.17910032931160835,0.11594394484856137,0.1280634461875736,0.10975190657344605,0.13408265537726996,0.11850558586545407,0.13454166572688267,0.15368579258332593,1.3679801388629667,1.1762861577274164,1.188404884228063,1.1855353269488242,0.6567507254304039,0.6404787933249118,0.6461290837127728,0.6412134864057708,1.1623939616725956,1.161954525245897,1.1610565093187255,1.160891856434464,1.1618118317609882,0.012898819873926212,0.012251740737841042,0.01278136820354106,0.013381998835293927,0.011156972120541082,0.19544270796391433,0.202082684129189,0.15100280524906642,0.1626464162700517,0.17295218202529017,0.06518078062433301,0.05893181306675971,0.03485853989464697,0.041532716248944286,0.04903913133219568
0.1,0.0,0.5,0,-0.644885056098047,-0.4696723817581904,-0.6310313391408277,-0.2957905019996884,-0.47794605472351137,-0.26346037460051575,-0.4962614368711979,-0.275495752539843,-0.4975317619550139,-0.341396996868704,2.7105884353055405,2.2420421195878357,2.2426781730972225,2.253012957028601,0.6665176577297817,0.6541114385657146,0.6526632666272694,0.6547193853637695,2.2110184914526805,2.2141280013331537,2.2186283480043825,2.2137653162418522,2.218137448368007,0.29598500272828027,0.27309127035445185,0.26913774402582696,0.28139848391350897,0.2803480400848064,0.2946293237475855,0.28904857195835604,0.28806563321664164,0.32565844331415905,0.28564760923120613,0.13725529496546038,0.12688260118949377,0.13697319596873045,0.15606667840948055,0.12121032211991967
0.1,0.0,0.5,1,0.5767928147596819,0.4697547338644771,0.5918132468550962,0.5706968340065258,0.6492918153634933,0.5711290167736981,0.6814286972441371,0.5674418182863984,0.6452971205215838,0.5701288431016781,1.140889165233115,0.8701533811492851,0.8895489298099535,0.8977171629622379,0.6893498547586608,0.6655383835244453,0.6714621472043064,0.6686565699621161,0.8857711951997924,0.8780537604961345,0.8779278362870796,0.8781263871681961,0.8750732392091374,0.2648168959736389,0.2752068618563005,0.2762823110506927,0.2777919946123735,0.2774489327950307,0.1940835053399781,0.18366027435200796,0.18571931551154944,0.17738156384313408,0.1690120865942636,0.053602806186986554,0.04994276261613761,0.05127836583133573,0.04792080267455489,0.043624914581705546
0.1,0.0,0.5,2,0.9988647934768855,1.3731085455499579,0.9929372683429936,1.1221014809302867,0.8961151347907925,1.0779669026067413,0.9481373713316886,1.047812522004432,0.9723135629570783,0.7812626168728835,3.66884460245319,3.194217046025007,3.1471943406985927,3.2946699962255304,0.6911346381613367,0.6776826647725867,0.6789189881314076,0.6813177255495769,3.1108486321687496,3.042094760678665,3.0469482579913394,3.0161771912996183,3.064759709405228,0.5115602965749637,0.42204063686909316,0.41174071529335565,0.41384379739847343,0.3246273064344217,0.4106376403393424,0.3362252280405609,0.31963664217539167,0.2944829782386624,0.354242908157348,0.2753383111677883,0.16500309354670797,0.17472292082400936,0.14631693897534356,0.18278746655525233
0.1,0.0,0.5,3,-0.5504058050987735,-1.0682788843055677,-0.568479109916874,-1.066506357855973,-0.7035668556165205,-1.1343268328051,-0.6761919565232383,-1.127759375085014,-0.6904820313856126,-0.6459682547989996,5.066924865490422,4.63443489967475,4.610154296890534,4.658461404423271,0.6615666430280688,0.6347262869139741,0.6355922644382985,0.6411196672589512,4.521749805465984,4.520476177854556,4.542203826240204,4.531901448793366,4.4683417001090415,0.44006337816294766,0.45034608992536934,0.47656114409607614,0.4683593249732497,0.33289678428052233,0.5448743457053958,0.5070065737837435,0.6012113047320657,0.5175150513901328,0.31062758796454953,0.4321949691404926,0.3968864495127869,0.532816005348979,0.406247942942019,0.1394995207068916
0.1,0.0,0.5,4,-0.16538604624784636,-0.2894470589460712,-0.19144917859499405,-0.19709795536582364,-0.13807274778450318,-0.09892656335745052,-0.14013161223655002,-0.255148814968247,-0.1490958780631806,-0.22243193602670924,3.44319827438763,3.2002807268671347,3.188914179517885,3.225747300508189,0.6871035317158177,0.6774314199890183,0.6828347103948078,0.6863855674186051,3.1421914890254965,3.141363686510904,3.132143291920464,3.1334694578738436,3.13663673329657,0.2755758087888376,0.28397778598712314,0.2846354426292027,0.2937573452824769,0.2773719235030365,0.2975934167538236,0.35542858420966583,0.3184862739484671,0.34616978140769716,0.32720493346591945,0.14434067726351954,0.20684337635627312,0.16269067023014866,0.19028438072548792,0.1727063216005658
